"state","district","market","commodity","variety","arrival_date","min_price","max_price","modal_price"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","10/01/2022","36100","44300","40200"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","11/01/2022","36100","44000","40050"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","12/01/2022","36100","44000","40050"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","13/01/2022","36100","44000","40050"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","14/01/2022","36100","44000","40050"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","15/01/2022","36100","44000","40050"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","17/01/2022","36100","44000","40050"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","18/01/2022","36100","44000","40050"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","19/01/2022","36100","44000","40050"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","20/01/2022","36100","44000","40050"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","22/01/2022","36100","44000","40050"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","24/01/2022","36100","44000","40050"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","28/01/2022","36000","44000","40000"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","29/01/2022","36500","44000","40250"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","31/01/2022","37000","44000","40500"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","01/02/2022","37000","43700","40350"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","02/02/2022","37000","43700","40350"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","03/02/2022","37000","43700","40350"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","04/02/2022","37000","43400","40200"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","05/02/2022","37000","43100","40050"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","07/02/2022","37000","43100","40050"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","08/02/2022","37000","43100","40050"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","09/02/2022","37000","43100","40050"
"Goa","North Goa","Mapusa","Arecanut(Betelnut/Supari)","Red","10/02/2022","37000","43100","40050"
